"replication","tau","estimator","window","window_left","window_right","any_accepted","all_accepted","left_endpoint_accepted","right_endpoint_accepted","n_accepted_gridpoints","n_accepted_components_grid","min_accepted_alpha","max_accepted_alpha","alpha_hat_grid","min_W","n_alpha_success_full","n_alpha_failure_full","any_accept_left_outer","any_accept_right_outer","all_accept_left_outer","all_accept_right_outer","W_minus40","W_minus30","W_30","W_40","left_tail_label","right_tail_label"
9,0.1,"Oracle-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,386,14,-40,40,35.4,0.00370254308130922,401,0,TRUE,TRUE,FALSE,TRUE,3.05421044239886,5.883952900755,0.937185649610344,0.0134286753919976,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Full-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,9.2,0.000857528698741041,401,0,TRUE,TRUE,TRUE,TRUE,0.57872732734476,2.42544033556759,1.84358226790219,1.63540776971045,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Full-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,9.2,0.000857528698741041,401,0,TRUE,TRUE,TRUE,TRUE,0.57872732734476,2.42544033556759,1.84358226790219,1.63540776971045,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Full-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,9.2,0.000857528698741041,401,0,TRUE,TRUE,TRUE,TRUE,0.57872732734476,2.42544033556759,1.84358226790219,1.63540776971045,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,200,2,-20,20,9.2,0.000857528698741041,401,0,TRUE,TRUE,TRUE,TRUE,0.57872732734476,2.42544033556759,1.84358226790219,1.63540776971045,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,400,2,-40,40,9.2,0.000857528698741041,401,0,TRUE,TRUE,TRUE,TRUE,0.57872732734476,2.42544033556759,1.84358226790219,1.63540776971045,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"DML-IVQR","[-3,5]",-3,5,TRUE,FALSE,FALSE,TRUE,35,2,-2,5,27.8,0.386694322759909,401,0,FALSE,TRUE,FALSE,TRUE,9.54259564283196,9.44789470308849,1.27883757671467,0.663010935825602,"no acceptance near search boundary","tail unresolved within search range"
9,0.1,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,35,2,-2,5,27.8,0.386694322759909,401,0,FALSE,TRUE,FALSE,TRUE,9.54259564283196,9.44789470308849,1.27883757671467,0.663010935825602,"no acceptance near search boundary","tail unresolved within search range"
9,0.1,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,FALSE,55,4,-2,9.40000000000001,27.8,0.386694322759909,401,0,FALSE,TRUE,FALSE,TRUE,9.54259564283196,9.44789470308849,1.27883757671467,0.663010935825602,"no acceptance near search boundary","tail unresolved within search range"
9,0.1,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,74,6,-2,20,27.8,0.386694322759909,401,0,FALSE,TRUE,FALSE,TRUE,9.54259564283196,9.44789470308849,1.27883757671467,0.663010935825602,"no acceptance near search boundary","tail unresolved within search range"
9,0.1,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,TRUE,174,6,-2,40,27.8,0.386694322759909,401,0,FALSE,TRUE,FALSE,TRUE,9.54259564283196,9.44789470308849,1.27883757671467,0.663010935825602,"no acceptance near search boundary","tail unresolved within search range"
9,0.5,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,24.4,0.000461167114863873,401,0,TRUE,TRUE,TRUE,TRUE,0.0229180111107948,0.017086525894382,0.00111750205468741,0.0187327905125305,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,24.4,0.000461167114863873,401,0,TRUE,TRUE,TRUE,TRUE,0.0229180111107948,0.017086525894382,0.00111750205468741,0.0187327905125305,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,24.4,0.000461167114863873,401,0,TRUE,TRUE,TRUE,TRUE,0.0229180111107948,0.017086525894382,0.00111750205468741,0.0187327905125305,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,24.4,0.000461167114863873,401,0,TRUE,TRUE,TRUE,TRUE,0.0229180111107948,0.017086525894382,0.00111750205468741,0.0187327905125305,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,24.4,0.000461167114863873,401,0,TRUE,TRUE,TRUE,TRUE,0.0229180111107948,0.017086525894382,0.00111750205468741,0.0187327905125305,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Full-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-12.2,6.92590184845784e-05,401,0,TRUE,TRUE,TRUE,TRUE,1.6855727354834,0.130322926292413,1.38120027148354,0.608943535214301,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Full-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-12.2,6.92590184845784e-05,401,0,TRUE,TRUE,TRUE,TRUE,1.6855727354834,0.130322926292413,1.38120027148354,0.608943535214301,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Full-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-12.2,6.92590184845784e-05,401,0,TRUE,TRUE,TRUE,TRUE,1.6855727354834,0.130322926292413,1.38120027148354,0.608943535214301,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Full-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,-12.2,6.92590184845784e-05,401,0,TRUE,TRUE,TRUE,TRUE,1.6855727354834,0.130322926292413,1.38120027148354,0.608943535214301,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"Full-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,-12.2,6.92590184845784e-05,401,0,TRUE,TRUE,TRUE,TRUE,1.6855727354834,0.130322926292413,1.38120027148354,0.608943535214301,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"DML-IVQR","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-2.4,0.00829792077497946,401,0,TRUE,TRUE,TRUE,TRUE,1.99639922660448,0.991058965749296,0.739617214384273,0.274452931715319,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"DML-IVQR","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-2.4,0.00829792077497946,401,0,TRUE,TRUE,TRUE,TRUE,1.99639922660448,0.991058965749296,0.739617214384273,0.274452931715319,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"DML-IVQR","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-2.4,0.00829792077497946,401,0,TRUE,TRUE,TRUE,TRUE,1.99639922660448,0.991058965749296,0.739617214384273,0.274452931715319,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"DML-IVQR","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,-2.4,0.00829792077497946,401,0,TRUE,TRUE,TRUE,TRUE,1.99639922660448,0.991058965749296,0.739617214384273,0.274452931715319,"tail unresolved within search range","tail unresolved within search range"
9,0.5,"DML-IVQR","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,-2.4,0.00829792077497946,401,0,TRUE,TRUE,TRUE,TRUE,1.99639922660448,0.991058965749296,0.739617214384273,0.274452931715319,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Oracle-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,40,2,-3,5,-10.2,0.00248878033072793,401,0,TRUE,TRUE,TRUE,FALSE,0.668383626488816,1.37701764361832,2.73656868542768,5.28732114056891,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Oracle-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,50,2,-5,5,-10.2,0.00248878033072793,401,0,TRUE,TRUE,TRUE,FALSE,0.668383626488816,1.37701764361832,2.73656868542768,5.28732114056891,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Oracle-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,98,4,-10,10,-10.2,0.00248878033072793,401,0,TRUE,TRUE,TRUE,FALSE,0.668383626488816,1.37701764361832,2.73656868542768,5.28732114056891,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Oracle-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,196,6,-20,20,-10.2,0.00248878033072793,401,0,TRUE,TRUE,TRUE,FALSE,0.668383626488816,1.37701764361832,2.73656868542768,5.28732114056891,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Oracle-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,387,15,-40,40,-10.2,0.00248878033072793,401,0,TRUE,TRUE,TRUE,FALSE,0.668383626488816,1.37701764361832,2.73656868542768,5.28732114056891,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Full-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,39,3,-3,5,8.8,0.00232031410149825,401,0,TRUE,TRUE,FALSE,FALSE,1.26375866850212,2.25246390460089,1.01566328314666,1.15621698486126,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Full-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,49,3,-5,5,8.8,0.00232031410149825,401,0,TRUE,TRUE,FALSE,FALSE,1.26375866850212,2.25246390460089,1.01566328314666,1.15621698486126,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,99,3,-10,10,8.8,0.00232031410149825,401,0,TRUE,TRUE,FALSE,FALSE,1.26375866850212,2.25246390460089,1.01566328314666,1.15621698486126,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,199,3,-20,20,8.8,0.00232031410149825,401,0,TRUE,TRUE,FALSE,FALSE,1.26375866850212,2.25246390460089,1.01566328314666,1.15621698486126,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,393,9,-40,40,8.8,0.00232031410149825,401,0,TRUE,TRUE,FALSE,FALSE,1.26375866850212,2.25246390460089,1.01566328314666,1.15621698486126,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"DML-IVQR","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,2.2,0.187162850324033,401,0,TRUE,TRUE,FALSE,TRUE,5.14605400970925,4.74155959839174,1.08274380864869,1.09664628205226,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"DML-IVQR","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,2.2,0.187162850324033,401,0,TRUE,TRUE,FALSE,TRUE,5.14605400970925,4.74155959839174,1.08274380864869,1.09664628205226,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"DML-IVQR","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,2.2,0.187162850324033,401,0,TRUE,TRUE,FALSE,TRUE,5.14605400970925,4.74155959839174,1.08274380864869,1.09664628205226,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"DML-IVQR","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,2.2,0.187162850324033,401,0,TRUE,TRUE,FALSE,TRUE,5.14605400970925,4.74155959839174,1.08274380864869,1.09664628205226,"tail unresolved within search range","tail unresolved within search range"
9,0.9,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,399,3,-40,40,2.2,0.187162850324033,401,0,TRUE,TRUE,FALSE,TRUE,5.14605400970925,4.74155959839174,1.08274380864869,1.09664628205226,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-2,0.0130555892148535,401,0,TRUE,TRUE,TRUE,TRUE,0.809039553806029,0.828047190462402,1.34244936720532,0.69339023090902,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-2,0.0130555892148535,401,0,TRUE,TRUE,TRUE,TRUE,0.809039553806029,0.828047190462402,1.34244936720532,0.69339023090902,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-2,0.0130555892148535,401,0,TRUE,TRUE,TRUE,TRUE,0.809039553806029,0.828047190462402,1.34244936720532,0.69339023090902,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,-2,0.0130555892148535,401,0,TRUE,TRUE,TRUE,TRUE,0.809039553806029,0.828047190462402,1.34244936720532,0.69339023090902,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,-2,0.0130555892148535,401,0,TRUE,TRUE,TRUE,TRUE,0.809039553806029,0.828047190462402,1.34244936720532,0.69339023090902,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Full-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-14,0.00322451629722795,401,0,TRUE,TRUE,FALSE,TRUE,0.355596826893147,0.469428004347125,1.71780426905242,2.24702250263072,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Full-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-14,0.00322451629722795,401,0,TRUE,TRUE,FALSE,TRUE,0.355596826893147,0.469428004347125,1.71780426905242,2.24702250263072,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Full-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-14,0.00322451629722795,401,0,TRUE,TRUE,FALSE,TRUE,0.355596826893147,0.469428004347125,1.71780426905242,2.24702250263072,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,200,2,-20,20,-14,0.00322451629722795,401,0,TRUE,TRUE,FALSE,TRUE,0.355596826893147,0.469428004347125,1.71780426905242,2.24702250263072,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,398,4,-40,40,-14,0.00322451629722795,401,0,TRUE,TRUE,FALSE,TRUE,0.355596826893147,0.469428004347125,1.71780426905242,2.24702250263072,"tail unresolved within search range","tail unresolved within search range"
10,0.1,"DML-IVQR","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,38,2,-3,5,0.600000000000001,0.326092015897635,401,0,FALSE,TRUE,FALSE,FALSE,10.4216913725652,9.52359174950565,2.52162881991819,3.59584782436704,"no acceptance near search boundary","tail unresolved within search range"
10,0.1,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,44,3,-4.4,5,0.600000000000001,0.326092015897635,401,0,FALSE,TRUE,FALSE,FALSE,10.4216913725652,9.52359174950565,2.52162881991819,3.59584782436704,"no acceptance near search boundary","tail unresolved within search range"
10,0.1,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,TRUE,70,4,-6,10,0.600000000000001,0.326092015897635,401,0,FALSE,TRUE,FALSE,FALSE,10.4216913725652,9.52359174950565,2.52162881991819,3.59584782436704,"no acceptance near search boundary","tail unresolved within search range"
10,0.1,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,120,4,-6,20,0.600000000000001,0.326092015897635,401,0,FALSE,TRUE,FALSE,FALSE,10.4216913725652,9.52359174950565,2.52162881991819,3.59584782436704,"no acceptance near search boundary","tail unresolved within search range"
10,0.1,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,TRUE,221,6,-26.4,40,0.600000000000001,0.326092015897635,401,0,FALSE,TRUE,FALSE,FALSE,10.4216913725652,9.52359174950565,2.52162881991819,3.59584782436704,"no acceptance near search boundary","tail unresolved within search range"
10,0.5,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,1.2,0.0991840092947932,401,0,TRUE,TRUE,TRUE,TRUE,2.35360946100294,1.40764699291831,1.66693928648138,1.32618846155183,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,1.2,0.0991840092947932,401,0,TRUE,TRUE,TRUE,TRUE,2.35360946100294,1.40764699291831,1.66693928648138,1.32618846155183,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,1.2,0.0991840092947932,401,0,TRUE,TRUE,TRUE,TRUE,2.35360946100294,1.40764699291831,1.66693928648138,1.32618846155183,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,1.2,0.0991840092947932,401,0,TRUE,TRUE,TRUE,TRUE,2.35360946100294,1.40764699291831,1.66693928648138,1.32618846155183,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,1.2,0.0991840092947932,401,0,TRUE,TRUE,TRUE,TRUE,2.35360946100294,1.40764699291831,1.66693928648138,1.32618846155183,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Full-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,39,3,-3,5,-8.8,0.00725857271438605,401,0,TRUE,TRUE,FALSE,FALSE,1.02087301882283,6.62690359490507,2.78414504050466,3.65372801830862,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Full-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,49,3,-5,5,-8.8,0.00725857271438605,401,0,TRUE,TRUE,FALSE,FALSE,1.02087301882283,6.62690359490507,2.78414504050466,3.65372801830862,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,97,5,-10,10,-8.8,0.00725857271438605,401,0,TRUE,TRUE,FALSE,FALSE,1.02087301882283,6.62690359490507,2.78414504050466,3.65372801830862,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,178,18,-20,20,-8.8,0.00725857271438605,401,0,TRUE,TRUE,FALSE,FALSE,1.02087301882283,6.62690359490507,2.78414504050466,3.65372801830862,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,336,51,-40,40,-8.8,0.00725857271438605,401,0,TRUE,TRUE,FALSE,FALSE,1.02087301882283,6.62690359490507,2.78414504050466,3.65372801830862,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"DML-IVQR","[-3,5]",-3,5,TRUE,FALSE,FALSE,TRUE,39,2,-2.8,5,1.6,0.125185234623069,401,0,TRUE,TRUE,FALSE,TRUE,8.22392012710239,6.12730660084513,2.29924808567759,2.24873404402166,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,46,3,-4.8,5,1.6,0.125185234623069,401,0,TRUE,TRUE,FALSE,TRUE,8.22392012710239,6.12730660084513,2.29924808567759,2.24873404402166,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,TRUE,76,4,-6.2,10,1.6,0.125185234623069,401,0,TRUE,TRUE,FALSE,TRUE,8.22392012710239,6.12730660084513,2.29924808567759,2.24873404402166,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,126,4,-6.2,20,1.6,0.125185234623069,401,0,TRUE,TRUE,FALSE,TRUE,8.22392012710239,6.12730660084513,2.29924808567759,2.24873404402166,"tail unresolved within search range","tail unresolved within search range"
10,0.5,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,TRUE,230,8,-38,40,1.6,0.125185234623069,401,0,TRUE,TRUE,FALSE,TRUE,8.22392012710239,6.12730660084513,2.29924808567759,2.24873404402166,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-7.2,0.127770054450397,401,0,TRUE,TRUE,TRUE,TRUE,3.53125686711962,4.35610164547361,0.541672327778089,0.962221289397628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-7.2,0.127770054450397,401,0,TRUE,TRUE,TRUE,TRUE,3.53125686711962,4.35610164547361,0.541672327778089,0.962221289397628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-7.2,0.127770054450397,401,0,TRUE,TRUE,TRUE,TRUE,3.53125686711962,4.35610164547361,0.541672327778089,0.962221289397628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,-7.2,0.127770054450397,401,0,TRUE,TRUE,TRUE,TRUE,3.53125686711962,4.35610164547361,0.541672327778089,0.962221289397628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,-7.2,0.127770054450397,401,0,TRUE,TRUE,TRUE,TRUE,3.53125686711962,4.35610164547361,0.541672327778089,0.962221289397628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Full-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,36,0.0062494820405138,401,0,TRUE,TRUE,FALSE,TRUE,0.860246349295085,1.89938035049315,1.12644000993195,0.0229199255601845,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Full-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,36,0.0062494820405138,401,0,TRUE,TRUE,FALSE,TRUE,0.860246349295085,1.89938035049315,1.12644000993195,0.0229199255601845,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,100,2,-10,10,36,0.0062494820405138,401,0,TRUE,TRUE,FALSE,TRUE,0.860246349295085,1.89938035049315,1.12644000993195,0.0229199255601845,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,200,2,-20,20,36,0.0062494820405138,401,0,TRUE,TRUE,FALSE,TRUE,0.860246349295085,1.89938035049315,1.12644000993195,0.0229199255601845,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,397,4,-40,40,36,0.0062494820405138,401,0,TRUE,TRUE,FALSE,TRUE,0.860246349295085,1.89938035049315,1.12644000993195,0.0229199255601845,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"DML-IVQR","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-0.199999999999996,0.153881734223003,401,0,TRUE,TRUE,FALSE,TRUE,3.74249935780435,6.4144863359287,4.42373452168113,5.30529539306628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"DML-IVQR","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-0.199999999999996,0.153881734223003,401,0,TRUE,TRUE,FALSE,TRUE,3.74249935780435,6.4144863359287,4.42373452168113,5.30529539306628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,TRUE,92,4,-9.6,10,-0.199999999999996,0.153881734223003,401,0,TRUE,TRUE,FALSE,TRUE,3.74249935780435,6.4144863359287,4.42373452168113,5.30529539306628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,131,11,-13.4,20,-0.199999999999996,0.153881734223003,401,0,TRUE,TRUE,FALSE,TRUE,3.74249935780435,6.4144863359287,4.42373452168113,5.30529539306628,"tail unresolved within search range","tail unresolved within search range"
10,0.9,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,230,21,-40,40,-0.199999999999996,0.153881734223003,401,0,TRUE,TRUE,FALSE,TRUE,3.74249935780435,6.4144863359287,4.42373452168113,5.30529539306628,"tail unresolved within search range","tail unresolved within search range"
