"replication","n","kappa","first_stage_F","partial_R2","beta_Z1","beta_Z2","R2_restricted","R2_unrestricted","RSS_restricted","RSS_unrestricted","nested_F","partial_R2_from_model_R2","cov_z1_d_latent","cov_z2_d_latent","status"
1,1000,0.1,0.904599731021852,0.00182967498990502,0.00119331516803128,0.0109244038407269,0.0138849063146554,0.0156891764387393,133.287842661719,133.043969229542,0.904599731021852,0.00182967498990501,0.011311206401083,0.142651239708709,"OK"
2,1000,1,255.352295594724,0.340991537445883,0.108859833054749,0.100846563441828,0.00513145053293351,0.344373206772264,131.127633784153,86.4142203384539,255.352295594724,0.340991537445883,1.0277896520798,1.09125867151006,"OK"
2,1000,0.5,47.758816443039,0.0882365607582949,0.0602575803232422,0.0453136024469955,0.00904299131066255,0.0964816296167375,129.151763156054,117.755855759294,47.758816443039,0.0882365607582949,0.51786641460124,0.489540705297408,"OK"
2,1000,0.25,12.4782400182371,0.0246616139417129,0.0352442612547104,0.0193918288902111,0.0083257173841994,0.0327820056979954,129.14680926757,125.961840515609,12.4782400182371,0.0246616139417129,0.264308682559391,0.206284646262344,"OK"
2,1000,0.1,2.7675310107465,0.005576691679002,0.0191072332852882,0.00375605404742505,0.00838075369188906,0.0139107084915138,129.027834048675,128.308285600176,2.7675310107465,0.00557669167900203,0.112320846541934,0.0381717332603124,"OK"
3,1000,1,192.07135689851,0.28016245860596,0.0997833733825149,0.0859255295429707,0.00895028734128667,0.286605211440482,128.466841721237,92.4752554952725,192.07135689851,0.28016245860596,0.94507202946749,0.882286792974733,"OK"
3,1000,0.5,42.9596604346864,0.0800799456195397,0.0535536032903836,0.0463077307882776,0.00788764737184899,0.087335950618785,129.917907728833,119.514088742903,42.9596604346864,0.0800799456195397,0.516348872775897,0.406541926852255,"OK"
3,1000,0.25,12.0507783655365,0.0238369297036731,0.0302439191248632,0.0237509337567158,0.00721708699038703,0.030881983498805,128.789318854259,125.719376914146,12.0507783655365,0.0238369297036731,0.285848250974883,0.173504447079819,"OK"
3,1000,0.1,2.61155405747127,0.00526404603180989,0.0153928805246886,0.00942084090685578,0.00677753682805537,0.0120059055940201,128.299354676309,127.623980967442,2.61155405747127,0.00526404603180995,0.145860232194669,0.0341875460653098,"OK"
4,1000,1,243.288127421545,0.330200933439242,0.0955013054736761,0.111404385461316,0.00665026009500647,0.334655271443263,133.316671929833,89.295382415589,243.288127421545,0.330200933439242,1.020466988624,1.01290108154139,"OK"
4,1000,0.5,48.0476158113407,0.0887227907731739,0.0460133210185724,0.0613660375812812,0.00657939436759347,0.0947184429108772,135.489429504121,123.46842919825,48.0476158113407,0.0887227907731739,0.501829704534921,0.48010162798289,"OK"
4,1000,0.25,12.2104526788941,0.0241451459312574,0.0206340054301842,0.0344302262320314,0.00772377691167692,0.0316824311222614,136.205465035499,132.916764205582,12.2104526788941,0.0241451459312574,0.24046230360731,0.223591462582407,"OK"
4,1000,0.1,2.78726571410187,0.00561623460173072,0.00580980496857468,0.0185551554489755,0.008104225601679,0.0136749449711654,136.988256261764,136.218898076916,2.78726571410187,0.00561623460173077,0.0834276261210177,0.0707195061510248,"OK"
5,1000,1,223.696445221174,0.311904007209892,0.106338496094056,0.104729979828088,0.00646237298329333,0.316350740163611,136.507158066538,93.9300284527505,223.696445221174,0.311904007209892,0.992128879086681,1.04596202643089,"OK"
5,1000,0.5,48.6281759036842,0.0896986691802634,0.0539412567430426,0.0585766657531499,0.00652856801155299,0.0956416333295272,135.400319436659,123.255090976608,48.6281759036842,0.0896986691802634,0.472506800744558,0.538445203803735,"OK"
5,1000,0.25,13.5979511219822,0.0268152357782082,0.0273010547840478,0.0337673968927332,0.00686315152642825,0.0334943502782737,135.092459555511,131.469923400672,13.5979511219822,0.0268152357782082,0.216526565059942,0.287521434212279,"OK"
5,1000,0.1,3.32014143112797,0.00668278347484876,0.0115420582481786,0.0182705588621526,0.00713898202810048,0.0137740572318247,135.063969135603,134.161365874616,3.32014143112797,0.00668278347484883,0.0633390074289904,0.137263588470259,"OK"
6,1000,1,185.214254145383,0.27288988409209,0.10286749519836,0.0891116273280178,0.0115764400481851,0.281307230757327,128.773313519299,93.6323789188633,185.214254145383,0.27288988409209,1.02743181971657,0.988946231057958,"OK"
6,1000,0.5,30.7797088343275,0.0587085639891776,0.0524133564050165,0.0384721684963662,0.00858784089379772,0.0667922250763329,135.741252475799,127.772078468852,30.7797088343275,0.0587085639891776,0.560897748478245,0.49052138542864,"OK"
6,1000,0.25,7.79906416885602,0.0155577074172016,0.0304582334686545,0.0145524045166867,0.00706258589306785,0.0225104156653362,136.404708107783,134.282563568713,7.79906416885602,0.0155577074172015,0.317656201032712,0.236351360382122,"OK"
6,1000,0.1,1.95010925853365,0.00393603558076127,0.0169908021512893,-0.000516571765263532,0.00643675699837143,0.0103474572745623,135.910203227213,135.375255831523,1.95010925853365,0.0039360355807612,0.170668246562262,0.0833309332122412,"OK"
7,1000,1,177.943199895663,0.265016013153926,0.0957726752957436,0.0971639868406596,0.0136330819340547,0.275036110066817,135.609439691718,99.6707666385815,177.943199895663,0.265016013153926,0.896698326171699,0.982906466277251,"OK"
7,1000,0.5,32.1706421026818,0.0611992367958752,0.0420439036072723,0.0492492352410194,0.00631948168538465,0.0671319710251688,132.881381959682,124.749142799369,32.1706421026818,0.0611992367958752,0.398287193218189,0.481563648656797,"OK"
7,1000,0.25,6.48310672976398,0.0129666515578256,0.0168366604996236,0.0244391603828975,0.00602781350889281,0.018916304509293,132.76605883755,131.044527613897,6.48310672976398,0.0129666515578256,0.166621635620235,0.236720502239167,"OK"
7,1000,0.1,0.62694729924363,0.001268798033927,0.00175235273870089,0.00892803772042301,0.00579421676212133,0.00705566310521244,132.714096439036,132.5457090544,0.62694729924363,0.00126879803392704,0.0294564444936607,0.0904240707042837,"OK"
8,1000,1,210.027195781686,0.298534579815817,0.109403794011823,0.0959098715178989,0.00990622270531349,0.305483452488238,134.373916837509,94.2586560362177,210.027195781686,0.298534579815817,1.08109557836647,0.949620735627036,"OK"
8,1000,0.5,46.8030364529031,0.0866236783716147,0.0543872901661738,0.0546432975217269,0.0043265018865154,0.0905754027502383,129.61018619975,118.382875116698,46.8030364529031,0.0866236783716146,0.550431675746576,0.500839257936261,"OK"
8,1000,0.25,12.3107293682215,0.0243386086008853,0.0254963764728089,0.0323082239387272,0.00402849557649521,0.0282690562002939,130.919329586955,127.732935265848,12.3107293682215,0.0243386086008854,0.284770168347423,0.271966076622406,"OK"
8,1000,0.1,2.9478222972703,0.00593782904239463,0.00878229714570257,0.0184030158121624,0.00412795519586573,0.0100412731460127,131.434231465143,130.653797468385,2.9478222972703,0.00593782904239465,0.125338802515081,0.134173442734206,"OK"
9,1000,1,255.772837660658,0.341361417103039,0.100113311866218,0.11083656170474,0.00442504762720342,0.344275924201472,138.46165779432,91.1961900752145,255.772837660658,0.341361417103039,1.07137924029947,1.12311917095043,"OK"
9,1000,0.5,51.7323910683263,0.0948813605276863,0.0464135964169042,0.0612651946366866,0.00429844157733628,0.0987719601200161,131.897587175176,119.382964653676,51.7323910683263,0.0948813605276863,0.511256325187337,0.565023486528161,"OK"
9,1000,0.25,12.3222614015279,0.0243608523029127,0.0187992968437767,0.0342418980956687,0.00588527396071548,0.030102755973909,132.438043420811,129.21173980575,12.3222614015279,0.0243608523029127,0.237120065736316,0.288199336390873,"OK"
9,1000,0.1,2.71726475571411,0.00547595770786374,0.00280275164931653,0.0184860919506986,0.00629150370493525,0.0117330094045919,133.449713058143,132.71894807331,2.71726475571411,0.00547595770786372,0.0732579028643131,0.122337375849429,"OK"
10,1000,1,237.789503816609,0.325164661294306,0.0930462505608224,0.111199574226157,0.00748552618887266,0.330216158895365,131.938453075898,89.036730669779,237.789503816609,0.325164661294306,0.974286394619388,0.995427359130135,"OK"
10,1000,0.5,31.4076974609155,0.0598347054402914,0.0401173009739983,0.0479434846167152,0.010105955039854,0.0693359736371428,133.284493259424,125.309454865488,31.4076974609155,0.0598347054402913,0.4366408174997,0.441757222588422,"OK"
10,1000,0.25,5.36811371134212,0.0107605869443246,0.0168405442291821,0.0210024049263587,0.0123677335285454,0.0229952364009318,137.546586844413,136.066504837779,5.36811371134212,0.0107605869443246,0.189129127682679,0.18440439652948,"OK"
10,1000,0.1,0.425454047868657,0.000861372995422553,0.00411629086351739,0.00646120570514012,0.0134055354364273,0.0142553612656358,139.50295467996,139.382790602017,0.425454047868657,0.000861372995422569,0.0428505968030602,0.0320299419721774,"OK"
11,1000,1,194.036304619679,0.282219721803655,0.096027089907491,0.0994560235097426,0.0039161649962014,0.285030667804091,131.318344318579,94.2577177172729,194.036304619679,0.282219721803655,0.98564004311624,1.00317699510438,"OK"
11,1000,0.5,38.5363340504695,0.0724317712609716,0.0505878676654381,0.050624784581937,0.00497151659332284,0.0770431921015867,137.330875393386,127.383756839823,38.5363340504695,0.0724317712609716,0.467173878560602,0.512050655710327,"OK"
11,1000,0.25,8.75829911349411,0.0174378385164623,0.0255867650459765,0.0241479257082933,0.0055997512224315,0.0229399421813447,138.226997672849,135.816617608814,8.75829911349411,0.0174378385164623,0.204212334321919,0.251210079251018,"OK"
11,1000,0.1,1.10838678095252,0.0022409381049242,0.0096271176727064,0.00809030968935439,0.00614553394575856,0.00837270028948867,138.187311339131,137.877642127534,1.10838678095252,0.00224093810492426,0.0460455257629712,0.0931081882733928,"OK"
12,1000,1,240.188997968104,0.32737167741821,0.105410055392947,0.106774285974052,0.00316840435494181,0.329502835924736,132.641011430787,89.2181010242423,240.188997968104,0.32737167741821,0.969677322798625,0.989823786001187,"OK"
12,1000,0.5,41.7862869257495,0.0780634362328542,0.043769823511643,0.0579894728413528,0.0115998728265629,0.0887577831267116,130.69456805397,120.492100974708,41.7862869257495,0.0780634362328542,0.417040663883469,0.502159519156558,"OK"
12,1000,0.25,10.3499327357113,0.0205416971666843,0.0143571647740279,0.0342779671789836,0.0146028154785667,0.0348445460319093,130.346831446061,127.669286307859,10.3499327357113,0.0205416971666844,0.161771024509566,0.26412874688657,"OK"
12,1000,0.1,2.97569190270708,0.00599363060717626,-0.00276542421394298,0.019844742823517,0.0161280875459167,0.0220250523539425,129.934381876721,129.155603188581,2.97569190270708,0.00599363060717624,0.0108102840511718,0.121916926801036,"OK"
13,1000,1,193.629942915314,0.281795233800745,0.104929297991589,0.0955453589174391,0.00321773535949454,0.284106226672302,135.768196851774,97.5093660772224,193.629942915314,0.281795233800745,1.04986554853245,0.939253798673571,"OK"
13,1000,0.5,36.8464906927064,0.0694762600287593,0.0494874021577994,0.0496714403367338,0.0107835081083425,0.0795105703237443,133.573905754764,124.293690345489,36.8464906927064,0.0694762600287593,0.504647885432847,0.445239768104416,"OK"
13,1000,0.25,7.00448097162202,0.0139948416805866,0.0212019785226774,0.0233530168982743,0.0120404471918251,0.0258667847201985,133.389699022383,131.522931302743,7.00448097162202,0.0139948416805865,0.250099649097554,0.209888064525872,"OK"
13,1000,0.1,0.533727534932879,0.00108034635124206,0.00473146979575754,0.00752157751453822,0.0124671005335766,0.0135339780982466,134.275677576809,134.130613338479,0.533727534932879,0.00108034635124207,0.0992592879877095,0.0698958281595033,"OK"
14,1000,1,209.023506838269,0.297532402551178,0.0987020713710665,0.100356485326485,0.0120229053034836,0.305978103954071,134.238006772124,94.2978501035328,209.023506838269,0.297532402551178,1.01641172034736,0.935702986972885,"OK"
14,1000,0.5,39.1438381312168,0.0734897042431828,0.0477019368291921,0.0509131669533206,0.0179550434402228,0.09012523685131,133.524880796387,123.712176797554,39.1438381312168,0.0734897042431827,0.473921674416752,0.418246678664143,"OK"
14,1000,0.25,9.20256059378654,0.0183061740980921,0.0230989555786006,0.026114976514124,0.0210154117880974,0.0389368740992534,133.856557005225,131.406155568516,9.20256059378654,0.018306174098092,0.214550036925625,0.172532414738008,"OK"
14,1000,0.1,1.29559097198683,0.00261843677596591,0.00793663343995951,0.0105297161198087,0.0215484888898502,0.0241105023100404,133.785932916064,133.435622909209,1.29559097198683,0.00261843677596592,0.0601686439954634,0.0264647075343643,"OK"
15,1000,1,244.001092769421,0.33084844912319,0.0946581748771606,0.114882381300632,0.0064597951114288,0.335171031040349,133.373679781202,89.2472046717384,244.001092769421,0.33084844912319,1.02987815429128,1.02753205449017,"OK"
15,1000,0.5,37.2182680083448,0.0701281079847049,0.0415335310924027,0.0530779031516082,0.0310421959154386,0.0989933734329032,128.482640836305,119.472396325576,37.2182680083448,0.0701281079847048,0.476106228322077,0.493599151015485,"OK"
15,1000,0.25,7.14860881008383,0.0142786950453618,0.0178621429680205,0.0251705958960739,0.030067345686603,0.0439167182720823,131.378791619519,129.502873918555,7.14860881008383,0.0142786950453618,0.210341298631307,0.226941171420296,"OK"
15,1000,0.1,0.72577677107118,0.00146851258105739,0.00464201793345936,0.00892574325676944,0.0281775601436609,0.0296046936231438,132.934602818389,132.739386681693,0.72577677107118,0.00146851258105733,0.0520452575699714,0.066978640326075,"OK"
16,1000,1,226.996011351811,0.315055194998118,0.104089074539184,0.1027731630863,0.01027394385757,0.322092279470242,132.703701829,90.8947111722922,226.996011351811,0.315055194998118,0.971945240589344,1.01807573982032,"OK"
16,1000,0.5,40.0549138708497,0.0750717739253081,0.0479015652557101,0.052468836195061,0.0119136690301759,0.0860910626874296,131.646046673932,121.763144419866,40.0549138708497,0.075071773925308,0.459499865551816,0.504009241763862,"OK"
16,1000,0.25,10.1005533330386,0.0200566763999541,0.0228254425100324,0.0286089053622241,0.01311369864553,0.0329073578353443,131.137326330679,128.507147412509,10.1005533330386,0.0200566763999542,0.205087040266748,0.244250595672615,"OK"
16,1000,0.1,1.70440558079251,0.00344182232949549,0.00720703674805661,0.0132138180106923,0.0143714948025158,0.0177638530002917,130.351545077007,129.902898218477,1.70440558079251,0.00344182232949547,0.0526286008111437,0.0881104156237466,"OK"
17,1000,1,214.073221819602,0.302545680387803,0.105057679768718,0.0962012377915079,0.010478686891537,0.30985408582417,134.373078579765,93.7190840950462,214.073221819602,0.302545680387803,0.97395860145878,0.962614910662492,"OK"
17,1000,0.5,43.3185129918475,0.080694893979011,0.0522065947639748,0.0525541654351961,0.0120782500658754,0.0917984909363686,136.408014012904,125.400583784245,43.3185129918475,0.080694893979011,0.491696764416131,0.473196851977928,"OK"
17,1000,0.25,13.6841975508548,0.0269807253793288,0.0295379086477419,0.0309088381437655,0.011804796284444,0.0384670196970632,135.969631840499,132.301072543882,13.6841975508548,0.0269807253793288,0.253707596228475,0.230439797226769,"OK"
17,1000,0.1,4.09425443637231,0.00822809829468368,0.015926517402646,0.0173348137137369,0.0123952712574226,0.0205213800418109,135.252181538614,134.139313294344,4.09425443637231,0.00822809829468369,0.111242625408422,0.0849896806567921,"OK"
18,1000,1,196.965149913209,0.285264433603879,0.0979535421447376,0.114552362823289,0.00996914324925302,0.292389734850618,138.466222976937,98.9667343061528,196.965149913209,0.285264433603879,1.04807821649988,1.09859600478022,"OK"
18,1000,0.5,37.4803566099995,0.0705870869673782,0.0502280671766209,0.0517098290830331,0.00422976684537069,0.074518286892583,127.607149561892,118.599732598107,37.4803566099995,0.0705870869673782,0.504873931997586,0.500800081085174,"OK"
18,1000,0.25,7.85896742949879,0.0156753303322612,0.023670866474492,0.0242779170694368,0.00609031935219451,0.0216701819167812,127.119410405761,125.126771656008,7.85896742949879,0.0156753303322613,0.248205564528673,0.225258132496792,"OK"
18,1000,0.1,0.792054792131034,0.00160240243486034,0.00774212805173469,0.00760895979199146,0.00792416036443044,0.00951386510542862,127.348150143999,127.144087158133,0.792054792131034,0.00160240243486036,0.0957661558528844,0.0623752812820032,"OK"
19,1000,1,197.486555146918,0.285803759387081,0.1016360311743,0.0980741900569216,0.0172039234081832,0.298090736808998,130.22168954172,93.0038411169589,197.486555146918,0.285803759387081,0.994984851777203,0.986916770744436,"OK"
19,1000,0.5,42.5307465672197,0.079343856373146,0.0495599406805776,0.0562186984636018,0.00524121658030485,0.0841692146178825,132.206478329015,121.716706500879,42.5307465672197,0.0793438563731459,0.507396030341953,0.491872406622163,"OK"
19,1000,0.25,11.1741727666625,0.0221413604453044,0.0232311933279377,0.0322625358180182,0.00310578821978857,0.0251783822886519,133.565182138703,130.607867298027,11.1741727666625,0.0221413604453044,0.257417560364069,0.243778962633689,"OK"
19,1000,0.1,2.69466350817441,0.00543065797830777,0.00764562184441502,0.0181497483746882,0.00271861841830923,0.00813451250981367,134.486382267956,133.756032723119,2.69466350817441,0.00543065797830781,0.106783816693476,0.0948631598790474,"OK"
20,1000,1,218.144690439852,0.306535962918548,0.0946847346129816,0.110201917077221,0.0105442757110422,0.313848038921227,136.689838053323,94.7894869244675,218.144690439852,0.306535962918548,0.98652565860753,1.0571109833842,"OK"
20,1000,0.5,43.1816158259917,0.0804603969143458,0.0325034630105427,0.0657022798080174,0.012174277399963,0.0916551271225624,132.976047264939,122.276741721901,43.1816158259917,0.0804603969143458,0.41368561565643,0.601074507162109,"OK"
20,1000,0.25,13.4707522683882,0.0265710639284707,0.00573135258336183,0.0414863390206362,0.00958414881410974,0.0359005517117408,132.623165236339,129.099226634448,13.4707522683882,0.0265710639284707,0.14619526645235,0.340659135691833,"OK"
20,1000,0.1,6.08737731238192,0.0121848100829329,-0.00994952551791312,0.0263586163176594,0.00824570437429495,0.0203300421154271,133.011349762978,131.390631727241,6.08737731238192,0.0121848100829329,-0.0123194837488231,0.181022172827124,"OK"
21,1000,1,197.401358157768,0.285715689840476,0.097113662050961,0.10230326074973,0.0105218136919667,0.293231256275069,133.987390758334,95.7050909778909,197.401358157768,0.285715689840476,0.947998945955091,0.976144670869284,"OK"
21,1000,0.5,30.9349225711373,0.0589871521512588,0.0410199381566488,0.0493810361808829,0.00520415924897044,0.0638843328667908,133.736843122975,125.848087609451,30.9349225711373,0.0589871521512588,0.473023807277902,0.490045218171589,"OK"
21,1000,0.25,5.49825259458373,0.0110185808587407,0.0159093569974353,0.0227127482128295,0.00680003647381577,0.0177436905808273,132.713362880127,131.251049960197,5.49825259458373,0.0110185808587406,0.226697408293974,0.241727842065986,"OK"
21,1000,0.1,0.298412767505233,0.000604321034230894,0.000208843548212395,0.0066173316404495,0.00797371711704753,0.00857321946630363,132.511131921499,132.431052657209,0.298412767505233,0.000604321034230937,0.0779773001957549,0.0921865828613613,"OK"
22,1000,1,195.853125183033,0.284111463382474,0.0979005475480993,0.0972670486289445,0.0163605547859615,0.295823797006447,132.058113255524,94.5388894469687,195.853125183033,0.284111463382474,0.893594326464525,0.970442509256441,"OK"
22,1000,0.5,37.7236303064931,0.0710127113222132,0.049723301045327,0.0469528794061461,0.0160053059475835,0.0858814370989173,129.599441146901,120.396233445216,37.7236303064931,0.0710127113222132,0.455092090291037,0.484280023427999,"OK"
22,1000,0.25,9.86072225123183,0.0195897729308928,0.0256947073873439,0.0251835282937526,0.0134530311421848,0.0327792622477699,130.130913171222,127.581678130908,9.86072225123183,0.0195897729308928,0.221494506272787,0.248548440610591,"OK"
22,1000,0.1,2.02915823091597,0.00409493204831831,0.0111210811628578,0.0121208218948026,0.0119492490738945,0.0159952497592267,130.449018024411,129.914838159831,2.02915823091597,0.00409493204831826,0.0798357584306183,0.107878038466993,"OK"
23,1000,1,221.256574394636,0.309555144116064,0.0983587230614596,0.106377333806003,0.0062656750228316,0.313881247204219,131.546977766989,90.8259341062962,221.256574394636,0.309555144116064,0.976702168635919,1.00539078217862,"OK"
23,1000,0.5,42.2152944101691,0.0788017345232766,0.0501271283106478,0.0537099510945833,0.00270479301699222,0.0812933851590034,132.816586576765,122.350409181055,42.2152944101691,0.0788017345232766,0.443459105224381,0.481438750940406,"OK"
23,1000,0.25,10.5141629632512,0.0208608482377465,0.0227674107299444,0.0298548157504174,0.00395541362454388,0.0247337485789512,132.368533773368,129.607213878869,10.5141629632512,0.0208608482377464,0.190709726050407,0.226214607593029,"OK"
23,1000,0.1,2.04686363063095,0.00413051475219634,0.00590714223039551,0.0153635082468877,0.00512388014849241,0.00923323063814685,132.484795037442,131.937564637098,2.04686363063095,0.00413051475219627,0.0405106974386713,0.0737861589798973,"OK"
24,1000,1,182.787244046658,0.270280484595459,0.09566345121223,0.101278972395696,0.00828682929751234,0.27632754565468,130.800223861918,95.4474759713245,182.787244046658,0.270280484595459,0.930442843967214,1.00624391509331,"OK"
24,1000,0.5,38.5817450190021,0.0725109353594235,0.0504079557606254,0.0533420683247951,0.00992393831694904,0.0817152796265613,135.300749969706,125.489966034571,38.5817450190021,0.0725109353594235,0.484237416299316,0.505035828271642,"OK"
24,1000,0.25,10.7550613787436,0.0213286136371878,0.0268594888982861,0.0293090430028342,0.00898269950734509,0.0301197246173218,135.206455131736,132.322688888977,10.7550613787436,0.0213286136371878,0.250851212484471,0.251253420063275,"OK"
24,1000,0.1,2.41435017582779,0.00486848217836765,0.0114688436492574,0.0150070971877815,0.00846555214382294,0.0132928199324484,135.165446069122,134.507395503803,2.41435017582779,0.00486848217836766,0.109744154616268,0.0986516163031592,"OK"
25,1000,1,229.656257390237,0.317574874092955,0.106159139600053,0.105497137039377,0.0158746535227078,0.328408136521919,136.634909983536,93.2430956488124,229.656257390237,0.317574874092955,1.13685663510757,1.07114326462934,"OK"
25,1000,0.5,57.4522883844863,0.104278155469594,0.0590486054702035,0.0617815856447828,0.00619797409882372,0.109829816261744,135.228027515994,121.126698238835,57.4522883844863,0.104278155469594,0.637875900213314,0.558181200528389,"OK"
25,1000,0.25,20.2442624826941,0.0394053305527203,0.0358556590693949,0.0383587885609606,0.00603588038235892,0.0452033650734357,134.889941213026,129.57455849129,20.2442624826941,0.0394053305527203,0.368744542776021,0.299400994621321,"OK"
25,1000,0.1,7.15930797837069,0.0142997600649422,0.0211209629148964,0.0234864998851479,0.00649328858680109,0.0207001961829195,134.182314049527,132.26353915366,7.15930797837069,0.0142997600649421,0.205211887118851,0.143892448471956,"OK"
26,1000,1,197.625547660908,0.285947391656646,0.106224734823297,0.0936450081496795,0.00777501896873134,0.291499164231188,135.138014848763,96.4956519891024,197.625547660908,0.285947391656647,1.07223588972286,1.03630976790559,"OK"
26,1000,0.5,33.6456346471155,0.0638260708914695,0.0555632442241859,0.038620542667444,0.00649162835831207,0.0699033641179828,138.923295393467,130.056367293207,33.6456346471155,0.0638260708914694,0.571798059205115,0.429554629044844,"OK"
26,1000,0.25,8.65652334917219,0.0172386954000654,0.0314648145002456,0.0147169486374399,0.00894269002764958,0.026027225118271,136.938472946491,134.577832322816,8.65652334917219,0.0172386954000653,0.313440788070684,0.162993482853108,"OK"
26,1000,0.1,2.11996163377492,0.00427739356337994,0.0169648079795967,0.000491033881828098,0.0104758282487116,0.0147084125717695,135.950701936492,135.369187279092,2.11996163377492,0.00427739356337995,0.157575404613401,0.00690665640933434,"OK"
27,1000,1,206.084798838306,0.294581584935121,0.0910684052035295,0.105973867792192,0.00770600941323663,0.300017545881881,128.56702716778,90.6935485342984,206.084798838306,0.294581584935121,0.900713995940571,0.976177898947886,"OK"
27,1000,0.5,24.7852554168855,0.047821648711479,0.0331643290351712,0.0456927383886193,0.0132208952839414,0.0604102989855005,130.565504940882,124.321647229762,24.7852554168855,0.047821648711479,0.349360398753663,0.457901289513695,"OK"
27,1000,0.25,3.30471930858593,0.00665194830110547,0.00851412900595001,0.0192863353163565,0.0106982002423442,0.0172789846685228,134.079364336712,133.187475336899,3.30471930858593,0.00665194830110555,0.0994004479272392,0.210959319679949,"OK"
27,1000,0.1,0.382424273070346,0.000774322499192442,-0.00572068324483922,0.00453994629397362,0.00955740268756144,0.010324324674819,136.055232030969,135.949881403675,0.382424273070346,0.000774322499192406,-0.0478863342247165,0.0640694978822969,"OK"
28,1000,1,231.422009392182,0.319237112949875,0.0979845463786821,0.113203558693675,0.0130146576742045,0.328097008882135,138.728143483034,94.4409714726142,231.422009392182,0.319237112949875,0.965890988951498,1.0918238696341,"OK"
28,1000,0.5,54.8345316650267,0.100001966862311,0.0602514501019733,0.056595177652722,0.00646602143258024,0.105821373433859,134.056748406221,120.650809894433,54.8345316650267,0.100001966862311,0.488342328164654,0.583641335620177,"OK"
28,1000,0.25,14.4843836855491,0.0285134428355088,0.0359254949154823,0.0258610329865895,0.00594266702289392,0.034286663961955,133.800957200185,129.985831255721,14.4843836855491,0.0285134428355088,0.242819002220005,0.323055204906253,"OK"
28,1000,0.1,3.38205266751691,0.00680655026552142,0.0203252332740345,0.00787231661629333,0.00610751976862434,0.0128724988938429,134.704097333213,133.787227123743,3.38205266751691,0.00680655026552137,0.0947992700740748,0.16602436424409,"OK"
29,1000,1,196.105427572574,0.284373381837886,0.0952804756716901,0.103391586512853,0.0123806352286425,0.293233293957258,136.666257483475,97.8020116597719,196.105427572574,0.284373381837886,1.06256410667313,1.10471230508649,"OK"
29,1000,0.5,38.931415556684,0.0731200571926795,0.050668832486487,0.0509784577972542,0.00292406751302099,0.0758303167219132,139.029637753727,128.863782689697,38.931415556684,0.0731200571926796,0.571517420329421,0.59659720133725,"OK"
29,1000,0.25,11.0211650907295,0.0218448022666155,0.0258236893024514,0.0294561950401325,0.002943973094236,0.0247244648507297,138.023025124652,135.007939432564,11.0211650907295,0.0218448022666155,0.314953045165052,0.333046004222553,"OK"
29,1000,0.1,2.66968197386806,0.00538058263303695,0.0107253474908794,0.0161472697186476,0.0033085434955753,0.00867132423693928,136.78963679588,136.053628851757,2.66968197386806,0.00538058263303692,0.159859868979616,0.17392254375018,"OK"
30,1000,1,203.908800311684,0.292380595456429,0.106303668320196,0.0915225956009127,0.00582577989366684,0.296503030355787,131.198320216066,92.8384772284094,203.908800311684,0.292380595456429,0.992193564181191,1.02991508420362,"OK"
30,1000,0.5,37.0366044916866,0.0698097062071181,0.0525148141408997,0.0450515579524968,0.00456067065222787,0.0740519977810065,133.691508478616,124.358543549337,37.0366044916866,0.069809706207118,0.500675069867075,0.520502562399403,"OK"
30,1000,0.25,9.01885590321547,0.0179472984889397,0.02716442968663,0.0225050874587247,0.00555615050274982,0.0234037311001671,135.14968250344,132.724110810865,9.01885590321547,0.0179472984889396,0.250600015006156,0.270347272753163,"OK"
30,1000,0.1,1.71000022899131,0.00345308097211402,0.0123251601785115,0.00939293552571865,0.00614282358758989,0.0095746928924586,135.508621050565,135.040698809658,1.71000022899131,0.00345308097211408,0.100103681841733,0.120729990060842,"OK"
31,1000,1,192.626777529468,0.280745168149621,0.103759703286074,0.101770811153068,0.0192559929441688,0.294595134116791,132.696447244036,95.4425608496516,192.626777529468,0.280745168149621,1.06677928198464,0.999276666620966,"OK"
31,1000,0.5,36.0255130939372,0.0680335738375392,0.0532613858799677,0.0484292385347286,0.0114979385253738,0.0787492665132675,134.289564436639,125.153365438928,36.0255130939372,0.0680335738375392,0.531736163552579,0.441228301426569,"OK"
31,1000,0.25,6.86597224657788,0.0137219008234124,0.0249213380232535,0.0208182918310223,0.0103303994213815,0.0239105475284674,135.506474283735,133.647067882683,6.86597224657788,0.0137219008234124,0.268125804490851,0.181267936491399,"OK"
31,1000,0.1,0.613541723219991,0.00124170189928466,0.00871562226620668,0.0043381887621208,0.010135398378415,0.0113645151342833,136.232411914249,136.063251869631,0.613541723219991,0.00124170189928472,0.110368579843078,0.0272852043180779,"OK"
32,1000,1,159.456763956563,0.244207232023055,0.0908667155841968,0.0938289839773681,0.00942093043969705,0.251327503116991,132.21856845866,99.9298378333196,159.456763956563,0.244207232023055,0.952680390887215,0.884729299224951,"OK"
32,1000,0.5,35.8644435923848,0.067750004796319,0.0456518846833255,0.0509808706876629,0.00987413604583576,0.07695516807769,130.873764313559,122.007066153603,35.8644435923848,0.0677500047963191,0.472457266356921,0.458851032873975,"OK"
